Date,Sales
2011-11-04,18.24
2011-11-04,6.432
2011-11-04,2.94
2011-12-04,459.39
2011-12-04,129.98
2011-12-04,25.83
2011-01-05,3028.8
2011-01-05,207.12
2011-01-05,89.55
2011-01-05,272.736
2011-01-05,48.78
2011-01-05,11.784
2011-01-05,3.54
2011-02-05,59.4
2011-02-05,17.248
2011-02-05,34.24
2011-02-05,82.896
2011-02-05,19.584
2011-02-05,8.028
2011-03-05,479.97
2011-03-05,97.82
2011-03-05,59.52
2011-03-05,49.632
2011-03-05,102.384
2011-03-05,26.22
2011-03-05,18.62
2011-04-05,4164.05
2011-04-05,1889.055
2011-04-05,676.368
2011-04-05,689.82
2011-04-05,712.35
2011-04-05,497.7
2011-04-05,293.58
2011-04-05,231.15
2011-04-05,55.48
2011-04-05,115.36
2011-04-05,47.4
2011-04-05,116.25
2011-04-05,52.096
2011-04-05,49.632
2011-04-05,26.7
2011-04-05,127.05
2011-04-05,40.2
2011-04-05,61.155
2011-04-05,76.14
2011-04-05,28.99
2011-04-05,22.96
2011-04-05,28.23
2011-04-05,46.089
2011-04-05,22.96
2011-04-05,140.94
2011-04-05,12.96
2011-04-05,13.89
2011-04-05,13.26
2011-04-05,14.7393
2011-05-05,1047.48
2011-05-05,382.26
2011-05-05,297.84
2011-05-05,311.04
2011-05-05,139.032
2011-05-05,127.869
2011-05-05,88.83
2011-05-05,78.99
2011-05-05,55.98
2011-05-05,59.76
2011-05-05,106.8
2011-05-05,70.2
2011-05-05,35.44
2011-05-05,53.136
2011-05-05,24.0
2011-05-05,24.56
2011-05-05,11.88
2011-05-05,45.248
2011-05-05,21.93
2011-05-05,9.42
2011-05-05,6.56
2011-06-05,991.44
2011-06-05,37.392
2011-06-05,28.692
2011-06-05,20.016
2011-06-05,61.8
2011-07-05,479.97
2011-07-05,213.216
2011-07-05,415.1826
2011-07-05,220.776
2011-07-05,324.06
2011-07-05,180.96
2011-07-05,70.74
2011-07-05,727.6878
2011-07-05,56.61
2011-07-05,182.76
2011-07-05,281.424
2011-07-05,115.58
2011-07-05,19.44
2011-07-05,19.52
2011-07-05,63.0912
2011-07-05,50.4
2011-07-05,49.8
2011-07-05,14.62
2011-07-05,88.0215
2011-07-05,26.235
2011-07-05,36.9234
2011-07-05,48.96
2011-07-05,19.6
2011-07-05,9.81
2011-07-05,4.368
2011-07-05,3.99
2011-08-05,586.08
2011-08-05,1133.35
2011-08-05,391.86
2011-08-05,721.8534
2011-08-05,235.05
2011-08-05,247.86
2011-08-05,489.23
2011-08-05,135.99
2011-08-05,340.144
2011-08-05,112.16
2011-08-05,124.32
2011-08-05,99.54
2011-08-05,90.84
2011-08-05,107.94
2011-08-05,95.94
2011-08-05,59.7
2011-08-05,58.275
2011-08-05,79.47
2011-08-05,110.96
2011-08-05,45.98
2011-08-05,60.0
2011-08-05,59.328
2011-08-05,49.44
2011-08-05,35.7
2011-08-05,46.23
2011-08-05,26.676
2011-08-05,46.32
2011-08-05,20.94
2011-08-05,15.96
2011-08-05,11.46
2011-08-05,10.47
2011-08-05,6.18
2011-08-05,16.36
2011-08-05,11.25
2011-08-05,8.25
2011-08-05,4.56
2011-08-05,15.78
2011-09-05,555.516
2011-09-05,1076.004
2011-09-05,204.15
2011-09-05,264.32
2011-09-05,264.9942
2011-09-05,68.94
2011-09-05,195.786
2011-09-05,31.984
2011-09-05,876.231
2011-09-05,71.94
2011-09-05,51.84
2011-09-05,104.04
2011-09-05,118.2
2011-09-05,93.1
2011-09-05,16.02
2011-09-05,31.8
2011-09-05,29.4
2011-09-05,17.49
2011-09-05,11.3
2011-09-05,19.66
2011-09-05,40.26
2011-09-05,6.9
2011-10-05,850.95
2011-10-05,357.6
2011-10-05,194.4
2011-10-05,58.374
2011-10-05,244.728
2011-10-05,53.9325
2011-10-05,65.16
2011-10-05,99.98
2011-10-05,91.92
2011-10-05,77.04
2011-10-05,122.724
2011-10-05,100.4
2011-10-05,85.32
2011-10-05,49.2
2011-10-05,42.0
2011-10-05,9.585
2011-10-05,30.051
2011-10-05,17.244
2011-10-05,45.576
2011-11-05,4448.832
2011-11-05,909.0
2011-11-05,931.446
2011-11-05,1080.096
2011-11-05,339.18
2011-11-05,750.864
2011-11-05,265.65
2011-11-05,120.66
2011-11-05,149.9
2011-11-05,273.568
2011-11-05,192.5
2011-11-05,256.8
2011-11-05,121.275
2011-11-05,47.79
2011-11-05,53.655
2011-11-05,65.4
2011-11-05,58.416
2011-11-05,48.87
2011-11-05,51.56
2011-11-05,78.99
2011-11-05,47.4138
2011-11-05,60.6
2011-11-05,20.04
2011-11-05,13.194
2011-12-05,640.725
2011-12-05,1113.024
2011-12-05,830.88
2011-12-05,802.07264
2011-12-05,744.0
2011-12-05,348.488
2011-12-05,916.8
2011-12-05,809.7
2011-12-05,367.2
2011-12-05,408.744
2011-12-05,250.26
2011-12-05,324.45
2011-12-05,157.824
2011-12-05,125.856
2011-12-05,172.736
2011-12-05,107.1
2011-12-05,167.968
2011-12-05,179.94
2011-12-05,98.64
2011-12-05,78.8
2011-12-05,49.68
2011-12-05,109.8
2011-12-05,98.376
2011-12-05,40.995
2011-12-05,30.72
2011-12-05,48.608
2011-12-05,42.12
2011-12-05,23.3
2011-12-05,21.414
2011-12-05,24.816
2011-12-05,17.472
2011-12-05,28.56
2011-12-05,36.738
2011-12-05,16.62
2011-12-05,49.12
2011-12-05,24.56
2011-12-05,990.45
2011-12-05,26.46
2011-12-05,15.0
2011-12-05,16.398
2011-12-05,29.94
2011-12-05,2.358
2011-01-06,324.45
2011-01-06,50.1984
2011-01-06,89.9886
2011-01-06,40.7358
2011-01-06,38.7693
2011-01-06,28.32
2011-01-06,30.54
2011-01-06,19.536
2011-02-06,2.688
2011-03-06,127.2
2011-03-06,7.88
2011-04-06,1523.664
2011-04-06,653.55
2011-04-06,584.22
2011-04-06,299.97
2011-04-06,116.784
2011-04-06,154.764
2011-04-06,122.76
2011-04-06,65.568
2011-04-06,122.7
2011-04-06,70.95
2011-04-06,69.78
2011-04-06,44.91
2011-04-06,91.71
2011-04-06,33.9
2011-04-06,33.11
2011-04-06,47.4
2011-04-06,24.0
2011-04-06,33.084
2011-04-06,381.96
2011-04-06,10.304
2011-04-06,91.96
2011-04-06,55.48
2011-04-06,19.44
2011-04-06,14.58
2011-04-06,5.968
2011-05-06,1131.03
2011-05-06,187.88
2011-05-06,199.75968
2011-05-06,424.35
2011-05-06,513.6
2011-05-06,570.15
2011-05-06,323.19
2011-05-06,162.54
2011-05-06,435.99
2011-05-06,47.6
2011-05-06,387.36
2011-05-06,166.83
2011-05-06,140.736
2011-05-06,252.0
2011-05-06,166.74
2011-05-06,107.94
2011-05-06,91.08
2011-05-06,151.38
2011-05-06,161.16
2011-05-06,34.47
2011-05-06,78.12
2011-05-06,24.78
2011-05-06,30.81
2011-05-06,60.6
2011-05-06,40.86
2011-05-06,18.96
2011-05-06,23.7
2011-05-06,11.196
2011-05-06,14.088
2011-05-06,5.78
2011-06-06,578.238
2011-06-06,1266.03
2011-06-06,1717.335
2011-06-06,938.145
2011-06-06,394.98
2011-06-06,236.88
2011-06-06,991.764
2011-06-06,252.0
2011-06-06,486.0
2011-06-06,883.71
2011-06-06,103.95
2011-06-06,185.28
2011-06-06,225.396
2011-06-06,58.23
2011-06-06,321.84
2011-06-06,103.95
2011-06-06,237.51
2011-06-06,60.0
2011-06-06,44.1
2011-06-06,100.24
2011-06-06,79.2
2011-06-06,50.868
2011-06-06,82.98
2011-06-06,88.668
2011-06-06,134.61
2011-06-06,149.544
2011-06-06,64.89
2011-06-06,41.055
2011-06-06,28.998
2011-06-06,48.492
2011-06-06,29.4
2011-06-06,76.968
2011-06-06,62.016
2011-06-06,13.68
2011-06-06,24.588
2011-06-06,13.36
2011-06-06,25.101
2011-06-06,17.14
2011-06-06,13.984
2011-06-06,8.928
2011-06-06,5.004
2011-06-06,14.661
2011-06-06,5.022
2011-06-06,1.365
2011-07-06,478.48
2011-07-06,993.531
2011-07-06,559.992
2011-07-06,529.15956
2011-07-06,353.22
2011-07-06,108.48
2011-07-06,174.6
2011-07-06,34.02
2011-07-06,180.396
2011-07-06,90.96
2011-07-06,90.018
2011-07-06,76.41
2011-07-06,18.27
2011-07-06,42.57
2011-07-06,19.38
2011-07-06,23.97
2011-08-06,199.98
2011-08-06,239.28
2011-08-06,196.968
2011-08-06,186.624
2011-08-06,62.91
2011-08-06,79.92
2011-08-06,29.04
2011-08-06,18.93
2011-08-06,16.14
2011-08-06,12.24
2011-08-06,9.3
2011-08-06,21.264
2011-09-06,870.24
2011-09-06,665.55
2011-09-06,1119.36
2011-09-06,602.76
2011-09-06,514.188
2011-09-06,236.52096
2011-09-06,331.92
2011-09-06,224.3504
2011-09-06,767.52
2011-09-06,318.03
2011-09-06,282.948
2011-09-06,319.842
2011-09-06,193.41
2011-09-06,254.88
2011-09-06,160.704
2011-09-06,2472.66
2011-09-06,90.24
2011-09-06,153.6
2011-09-06,149.34
2011-09-06,41.88
2011-09-06,54.0
2011-09-06,73.08
2011-09-06,59.616
2011-09-06,58.48
2011-09-06,38.68
2011-09-06,39.33
2011-09-06,49.02
2011-09-06,33.3
2011-09-06,11.94
2011-09-06,10.32
2011-09-06,9.78
2011-09-06,48.96
2011-09-06,33.21
2011-09-06,7.02
2011-10-06,3694.68
2011-10-06,2077.32
2011-10-06,2147.6
2011-10-06,822.42
2011-10-06,900.96
2011-10-06,965.58
2011-10-06,667.92
2011-10-06,415.44
2011-10-06,538.56
2011-10-06,582.84
2011-10-06,330.84
2011-10-06,248.52
2011-10-06,443.0706
2011-10-06,207.36
2011-10-06,340.2585
2011-10-06,575.88
2011-10-06,424.71
2011-10-06,386.34
2011-10-06,194.4
2011-10-06,56.64
2011-10-06,88.404
2011-10-06,124.41
2011-10-06,203.14
2011-10-06,63.84
2011-10-06,258.0
2011-10-06,43.08
2011-10-06,83.92
2011-10-06,15.36
2011-10-06,53.64
2011-10-06,34.92
2011-10-06,31.632
2011-10-06,39.36
2011-10-06,94.3
2011-10-06,8.34
2011-10-06,6.132
2011-10-06,9.09
2011-10-06,2.286
2011-11-06,1320.0075
2011-11-06,148.014
2011-11-06,43.92
2011-11-06,43.68
2011-12-06,1261.33
2011-12-06,2518.95
2011-12-06,636.3
2011-12-06,1048.56
2011-12-06,1885.428
2011-12-06,639.45
2011-12-06,1234.278
2011-12-06,245.862
2011-12-06,275.49
2011-12-06,345.6
2011-12-06,214.95
2011-12-06,245.76
2011-12-06,120.42
2011-12-06,112.98
2011-12-06,136.256
2011-12-06,48.33
2011-12-06,115.68
2011-12-06,46.44
2011-12-06,28.8
2011-12-06,180.252
2011-12-06,141.8055
2011-12-06,75.8
2011-12-06,142.83
2011-12-06,46.23
2011-12-06,37.26
2011-12-06,47.7
2011-12-06,42.208
2011-12-06,35.168
2011-12-06,80.1
2011-12-06,23.976
2011-12-06,35.04
2011-12-06,72.954
2011-12-06,67.8
2011-12-06,54.99
2011-12-06,53.424
2011-12-06,50.46
2011-12-06,14.016
2011-12-06,27.99
2011-12-06,25.56
2011-12-06,10.776
2011-12-06,19.2
2011-12-06,9.33
2011-12-06,4.6
2011-01-07,2573.82
2011-01-07,609.98
2011-01-07,391.98
2011-01-07,255.84
2011-01-07,445.41
2011-01-07,273.702
2011-01-07,716.04
2011-01-07,387.5175
2011-01-07,174.33
2011-01-07,755.96
2011-01-07,44.7
2011-01-07,33.39
2011-01-07,155.358
2011-01-07,19.44
2011-01-07,91.38
2011-01-07,43.04
2011-01-07,18.54
2011-01-07,12.78
2011-01-07,27.456
2011-01-07,26.43
2011-01-07,31.12
2011-01-07,6.54
2011-01-07,17.76
2011-01-07,5.48
2011-01-07,5.025
2011-02-07,144.95
2011-02-07,185.04
2011-02-07,161.61
2011-02-07,278.16
2011-02-07,252.0378
2011-02-07,207.825
2011-02-07,111.84
2011-02-07,50.28
2011-02-07,66.96
2011-02-07,285.12
2011-02-07,31.41
2011-02-07,15.0
2011-02-07,8.952
2011-03-07,1011.9
2011-03-07,481.568
2011-03-07,436.704
2011-03-07,846.48
2011-03-07,107.94
2011-03-07,48.712
2011-03-07,204.9
2011-03-07,58.2
2011-03-07,107.648
2011-03-07,74.61
2011-03-07,30.96
2011-03-07,17.94
2011-03-07,121.59
2011-03-07,23.97
2011-03-07,10.77
2011-03-07,242.94
2011-03-07,15.88
2011-03-07,20.65
2011-04-07,731.424
2011-04-07,537.516
2011-04-07,629.95
2011-04-07,413.424
2011-04-07,235.344
2011-04-07,80.352
2011-04-07,122.97
2011-04-07,81.18
2011-04-07,58.32
2011-04-07,119.07
2011-04-07,200.97
2011-04-07,53.16
2011-04-07,47.58
2011-04-07,23.98
2011-04-07,14.32
2011-04-07,8.96
2011-04-07,80.97
2011-05-07,872.32
2011-05-07,414.27
2011-05-07,224.154
2011-05-07,194.25
2011-05-07,82.38
2011-05-07,171.36
2011-05-07,16.14
2011-05-07,8.64
2011-06-07,4624.29
2011-06-07,1068.984
2011-06-07,846.78304
2011-06-07,381.76
2011-06-07,386.1
2011-06-07,1359.864
2011-06-07,712.65
2011-06-07,506.43
2011-06-07,194.31
2011-06-07,599.4
2011-06-07,268.935
2011-06-07,349.068
2011-06-07,758.979
2011-06-07,423.19192
2011-06-07,222.258
2011-06-07,151.02
2011-06-07,305.928
2011-06-07,205.524
2011-06-07,145.17
2011-06-07,120.87
2011-06-07,144.06
2011-06-07,232.875
2011-06-07,126.819
2011-06-07,164.808
2011-06-07,172.3
2011-06-07,130.896
2011-06-07,146.4
2011-06-07,85.32
2011-06-07,130.32
2011-06-07,104.02
2011-06-07,69.3
2011-06-07,53.4
2011-06-07,151.92
2011-06-07,117.6
2011-06-07,91.56
2011-06-07,65.712
2011-06-07,84.276
2011-06-07,109.08
2011-06-07,39.33
2011-06-07,35.64
2011-06-07,52.56
2011-06-07,35.37
2011-06-07,85.23
2011-06-07,43.164
2011-06-07,28.14
2011-06-07,149.3
2011-06-07,59.4
2011-06-07,14.958
2011-06-07,42.0
2011-06-07,31.125
2011-06-07,16.6632
2011-06-07,12.462
2011-06-07,37.962
2011-06-07,190.89
2011-06-07,21.492
2011-06-07,10.26
2011-06-07,8.68
2011-06-07,11.934
2011-06-07,5.316
2011-06-07,6.612
2011-07-07,651.708
2011-07-07,1855.68
2011-07-07,546.96
2011-07-07,689.52
2011-07-07,61.64
2011-07-07,172.186
2011-07-07,194.01512
2011-07-07,38.52
2011-07-07,186.462
2011-07-07,69.008
2011-07-07,163.38
2011-07-07,14.103
2011-07-07,24.156
2011-07-07,59.64
2011-07-07,16.407
2011-07-07,69.18
2011-07-07,32.28
2011-07-07,11.1
2011-08-07,37.86
2011-09-07,821.88
2011-09-07,524.28
2011-09-07,399.54
2011-09-07,304.99
2011-09-07,429.9
2011-09-07,196.776
2011-09-07,131.868
2011-09-07,200.795
2011-09-07,711.84
2011-09-07,104.85
2011-09-07,457.7
2011-09-07,161.96
2011-09-07,191.1
2011-09-07,200.52
2011-09-07,377.97
2011-09-07,19.332
2011-09-07,100.2
2011-09-07,109.95
2011-09-07,42.81
2011-09-07,29.268
2011-09-07,51.6
2011-09-07,34.56
2011-09-07,56.16
2011-09-07,57.69
2011-09-07,28.02
2011-09-07,83.92
2011-09-07,42.368
2011-09-07,32.06
2011-09-07,46.688
2011-09-07,32.382
2011-09-07,12.36
2011-09-07,35.76
2011-09-07,37.2
2011-09-07,51.63
2011-09-07,64.784
2011-09-07,27.36
2011-09-07,26.43
2011-09-07,13.16
2011-09-07,12.96
2011-09-07,19.86
2011-09-07,21.864
2011-09-07,20.56
2011-09-07,2.92
2011-09-07,3.828
2011-10-07,511.56
2011-10-07,1272.3
2011-10-07,578.61
2011-10-07,1017.936
2011-10-07,518.4
2011-10-07,740.46
2011-10-07,768.49992
2011-10-07,333.78
2011-10-07,785.088
2011-10-07,411.75
2011-10-07,151.83
2011-10-07,333.9
2011-10-07,290.34
2011-10-07,270.144
2011-10-07,206.4
2011-10-07,114.45
2011-10-07,485.856
2011-10-07,144.2
2011-10-07,220.2
2011-10-07,80.32
2011-10-07,42.15
2011-10-07,95.2
2011-10-07,62.16
2011-10-07,162.54
2011-10-07,43.86
2011-10-07,129.92
2011-10-07,47.04
2011-10-07,151.68
2011-10-07,33.24
2011-10-07,63.84
2011-10-07,124.62
2011-10-07,22.47
2011-10-07,102.48
2011-10-07,32.68
2011-10-07,107.44
2011-10-07,97.92
2011-10-07,72.45
2011-10-07,33.72
2011-10-07,44.7
2011-10-07,21.34
2011-10-07,51.48
2011-10-07,137.88
2011-10-07,44.2
2011-10-07,16.32
2011-10-07,52.65
2011-10-07,13.056
2011-10-07,22.92
2011-10-07,25.35
2011-10-07,41.49
2011-10-07,9.69
2011-10-07,77.24
2011-10-07,17.46
2011-10-07,13.072
2011-10-07,23.64
2011-10-07,7.488
2011-10-07,9.84
2011-11-07,1822.08
2011-11-07,1743.96
2011-11-07,1274.88
2011-11-07,346.92
2011-11-07,1272.6
2011-11-07,830.7
2011-11-07,146.96
2011-11-07,84.0
2011-11-07,683.144
2011-11-07,238.62
2011-11-07,87.12
2011-11-07,214.2
2011-11-07,50.88
2011-11-07,134.61
2011-11-07,107.55
2011-11-07,74.352
2011-11-07,1234.56
2011-11-07,417.456
2011-11-07,245.88
2011-11-07,120.768
2011-11-07,56.628
2011-11-07,49.47
2011-11-07,227.82
2011-11-07,53.16
2011-11-07,165.9
2011-11-07,106.32
2011-11-07,110.952
2011-11-07,46.32
2011-11-07,84.36
2011-11-07,46.74
2011-11-07,104.904
2011-11-07,43.2
2011-11-07,97.56
2011-11-07,75.72
2011-11-07,57.0
2011-11-07,39.64
2011-11-07,123.144
2011-11-07,70.4
2011-11-07,17.88
2011-11-07,26.046
2011-11-07,25.92
2011-11-07,17.7126
2011-11-07,85.752
2011-11-07,36.0
2011-11-07,35.08
2011-11-07,42.384
2011-11-07,40.712
2011-11-07,22.58
2011-11-07,36.63
2011-11-07,22.788
2011-11-07,35.136
2011-11-07,30.18
2011-11-07,22.3713
2011-11-07,10.92
2011-11-07,9.666
2011-11-07,12.39
2011-11-07,5.92
2011-11-07,4.548
2011-11-07,1.476
2011-12-07,2875.095
2011-12-07,723.72
2011-12-07,164.88
2011-12-07,272.76
2011-12-07,2596.293
2011-12-07,595.92
2011-12-07,312.228
2011-12-07,370.53
2011-12-07,561.33
2011-12-07,269.36
2011-12-07,241.8
2011-12-07,271.92
2011-12-07,155.7
2011-12-07,87.3
2011-12-07,43.2
2011-12-07,105.57
2011-12-07,25.29
2011-12-07,105.52
2011-12-07,27.18
2011-12-07,107.73
2011-12-07,20.484
2011-12-07,15.9
2011-12-07,53.06
2011-12-07,168.512
2011-12-07,18.16
2011-12-07,48.48
2011-12-07,8.64
2011-01-08,2478.6
2011-01-08,2173.5
2011-01-08,986.904
2011-01-08,396.9
2011-01-08,76.728
2011-01-08,49.7
2011-01-08,115.8
2011-01-08,4.698
2011-01-08,10.43
2011-02-08,64.96
2011-02-08,159.75
2011-02-08,115.36
2011-02-08,109.62
2011-02-08,49.5
2011-02-08,50.26
2011-02-08,58.17
2011-02-08,30.3
2011-02-08,38.88
2011-02-08,331.02
2011-03-08,2855.16
2011-03-08,860.895
2011-03-08,1330.29
2011-03-08,618.86
2011-03-08,543.105
2011-03-08,899.82
2011-03-08,383.796
2011-03-08,954.225
2011-03-08,143.52
2011-03-08,124.146
2011-03-08,143.316
2011-03-08,79.875
2011-03-08,117.18
2011-03-08,316.764
2011-03-08,100.8
2011-03-08,40.92
2011-03-08,75.9
2011-03-08,59.82
2011-03-08,16.236
2011-03-08,87.66
2011-03-08,71.9316
2011-03-08,30.654
2011-03-08,16.53
2011-04-08,1894.536
2011-04-08,1666.656
2011-04-08,526.08
2011-04-08,1215.92
2011-04-08,341.82
2011-04-08,399.96
2011-04-08,172.11
2011-04-08,107.76
2011-04-08,218.592
2011-04-08,49.792
2011-04-08,99.592
2011-04-08,63.84
2011-04-08,22.392
2011-04-08,19.008
2011-04-08,2.368
2011-05-08,1799.97
2011-05-08,533.799
2011-05-08,167.724
2011-06-08,2166.8976
2011-06-08,956.88
2011-06-08,454.71
2011-06-08,1676.88
2011-06-08,859.653
2011-06-08,585.552
2011-06-08,225.54
2011-06-08,95.64
2011-06-08,336.48
2011-06-08,288.684
2011-06-08,98.28
2011-06-08,170.352
2011-06-08,78.75
2011-06-08,107.46
2011-06-08,146.736
2011-06-08,152.28
2011-06-08,112.833
2011-06-08,101.832
2011-06-08,28.23
2011-06-08,193.8
2011-06-08,179.52
2011-06-08,55.62
2011-06-08,58.698
2011-06-08,68.48
2011-06-08,12.69
2011-06-08,46.08
2011-06-08,21.08
2011-06-08,25.191
2011-06-08,89.76
2011-06-08,11.94
2011-06-08,17.856
2011-06-08,24.12
2011-06-08,38.955
2011-06-08,4.5
2011-06-08,9.69
2011-06-08,10.422
2011-06-08,5.715
2011-06-08,8.928
2011-07-08,1630.125
2011-07-08,502.488
2011-07-08,213.84
2011-07-08,249.0
2011-07-08,250.02
2011-07-08,63.882
2011-07-08,196.704
2011-07-08,116.1
2011-07-08,50.949
2011-07-08,60.48
2011-07-08,51.678
2011-08-08,1273.56
2011-08-08,1199.976
2011-08-08,954.52
2011-08-08,549.99
2011-08-08,445.96
2011-08-08,423.28
2011-08-08,365.22
2011-08-08,299.98
2011-08-08,284.94
2011-08-08,248.778
2011-08-08,150.48
2011-08-08,167.535
2011-08-08,155.456
2011-08-08,265.74
2011-08-08,60.9
2011-08-08,143.43
2011-08-08,327.76
2011-08-08,96.9
2011-08-08,121.376
2011-08-08,54.18
2011-08-08,76.12
2011-08-08,95.976
2011-08-08,38.34
2011-08-08,53.88
2011-08-08,42.18
2011-08-08,27.96
2011-08-08,13.32
2011-08-08,37.08
2011-08-08,16.8
2011-08-08,16.62
2011-08-08,13.47
2011-08-08,8.76
2011-08-08,56.73
2011-08-08,11.85
2011-09-08,8159.952
2011-09-08,2134.44
2011-09-08,1142.64
2011-09-08,1121.688
2011-09-08,2363.757
2011-09-08,1111.725
2011-09-08,1666.656
2011-09-08,975.92
2011-09-08,1591.11
2011-09-08,457.326
2011-09-08,424.2
2011-09-08,322.44
2011-09-08,1740.06
2011-09-08,303.84
2011-09-08,485.88
2011-09-08,546.944
2011-09-08,966.7
2011-09-08,209.97
2011-09-08,6517.08
2011-09-08,649.593
2011-09-08,492.3261
2011-09-08,96.66
2011-09-08,275.928
2011-09-08,82.56
2011-09-08,177.98
2011-09-08,83.88
2011-09-08,167.328
2011-09-08,188.784
2011-09-08,60.6
2011-09-08,128.9322
2011-09-08,182.112
2011-09-08,64.824
2011-09-08,143.976
2011-09-08,156.28032
2011-09-08,97.68
2011-09-08,172.764
2011-09-08,86.994
2011-09-08,60.876
2011-09-08,51.184
2011-09-08,56.65
2011-09-08,45.0
2011-09-08,95.04
2011-09-08,40.64
2011-09-08,50.625
2011-09-08,52.2
2011-09-08,77.3892
2011-09-08,34.6302
2011-09-08,51.66
2011-09-08,42.7074
2011-09-08,22.14
2011-09-08,49.98
2011-09-08,23.5305
2011-09-08,17.904
2011-09-08,52.1655
2011-09-08,56.46
2011-09-08,34.02
2011-09-08,20.952
2011-09-08,16.78
2011-09-08,31.872
2011-09-08,32.064
2011-09-08,76.797
2011-09-08,14.97
2011-09-08,24.09
2011-09-08,14.31
2011-09-08,32.97
2011-09-08,24.576
2011-09-08,11.8026
2011-09-08,13.296
2011-09-08,5.88
2011-09-08,9.936
2011-09-08,5.8989
2011-09-08,8.608
2011-09-08,3.52
2011-09-08,4.02
2011-09-08,3.708
2011-09-08,5.364
2011-10-08,1085.94
2011-10-08,1080.63
2011-10-08,853.5
2011-10-08,47.904
2011-10-08,123.06
2011-10-08,92.64
2011-10-08,123.92
2011-10-08,58.9548
2011-10-08,75.78
2011-10-08,87.06
2011-10-08,63.36
2011-10-08,23.472
2011-10-08,84.18
2011-10-08,35.7
2011-10-08,4.8
2011-11-08,394.704
2011-11-08,769.176
2011-11-08,173.94
2011-11-08,491.94
2011-11-08,368.34
2011-11-08,333.576
2011-11-08,349.44
2011-11-08,192.3978
2011-11-08,167.832
2011-11-08,112.2
2011-11-08,53.76
2011-11-08,82.98
2011-11-08,61.28
2011-11-08,84.48
2011-11-08,83.79
2011-11-08,85.02
2011-11-08,90.414
2011-11-08,34.29
2011-11-08,31.5
2011-11-08,53.04
2011-11-08,31.248
2011-11-08,27.96
2011-11-08,42.3
2011-11-08,89.264
2011-11-08,76.08
2011-11-08,11.28
2011-12-08,2226.816
2011-12-08,743.904
2011-12-08,910.6
2011-12-08,769.662
2011-12-08,415.44
2011-12-08,992.9955
2011-12-08,852.813
2011-12-08,603.92
2011-12-08,688.32
2011-12-08,344.16
2011-12-08,188.192
2011-12-08,191.49
2011-12-08,275.88
2011-12-08,384.192
2011-12-08,420.81732
2011-12-08,257.094
2011-12-08,132.88
2011-12-08,132.15
2011-12-08,112.14
2011-12-08,84.12
2011-12-08,134.61
2011-12-08,123.8664
2011-12-08,60.54
2011-12-08,253.206
2011-12-08,55.92
2011-12-08,132.9075
2011-12-08,74.624
2011-12-08,108.42
2011-12-08,53.64
2011-12-08,59.22
2011-12-08,45.68
2011-12-08,52.78
2011-12-08,58.52028
